"Name","Company","City","State","Url"
"Data Scientist, Finance Advanced Analytics - Global Retail Markets","Liberty Mutual Insurance","Boston","MA","https://job-openings.monster.com/Data-Scientist-Finance-Advanced-Analytics-Global-Retail-Markets-Boston-MA-US-Liberty-Mutual-Insurance/31/3f1d45b8-3e3f-49a5-8efe-9e05abe3a5f8"
"Data Scientist, Finance Advanced Analytics - Global Retail Markets - (Job Number: 93722)","Liberty Mutual","Boston","MA","https://job-openings.monster.com/Data-Scientist-Finance-Advanced-Analytics-Global-Retail-Markets-Job-Number-93722-Boston-MA-US-Liberty-Mutual/31/4c8b12eb-d4b2-4a92-bad0-f0f0a949fb17"
"Senior Data Scientist","TekPartners","Boston","MA","https://job-openings.monster.com/Senior-Data-Scientist-Boston-MA-US-TekPartners/31/5f5d0f2e-dd6b-4172-87b5-34a3a44b964b"
"Imaging Data Scientist, Oncology Translational Research","Novartis Europharm","Cambridge","MA","https://job-openings.monster.com/Imaging-Data-Scientist-Oncology-Translational-Research-Cambridge-MA-US-Novartis-Europharm/31/b2e65e72-a2fe-4014-8a3d-6ae1a0d690fc"
"Imaging Data Scientist, Oncology Translational Research","Novartis Pharmaceuticals Corporation","Cambridge","MA","https://job-openings.monster.com/Imaging-Data-Scientist-Oncology-Translational-Research-Cambridge-MA-US-Novartis-Pharmaceuticals-Corporation/31/3388d481-8d1c-4066-bba7-74ad0d5384e7"
"Data Scientist- Artificial Intelligence Platform","Roberts Recruiting","Cambridge","MA","https://job-openings.monster.com/Data-Scientist-Artificial-Intelligence-Platform-Cambridge-MA-US-Roberts-Recruiting/31/61be0e7e-5816-40dc-9d09-b43cdea7c67f"
"Data Scientist","Vertex Pharmaceuticals","Boston","MA","https://job-openings.monster.com/Data-Scientist-Boston-MA-US-Vertex-Pharmaceuticals/31/6e9a3764-ab66-4263-a8cf-66a1018d02de"
"Senior Data Scientist (Boston)","QuantumBlack","Boston","MA","https://job-openings.monster.com/Senior-Data-Scientist-Boston-Boston-MA-US-QuantumBlack/31/36dd4373-4a05-4371-a281-b81b4b7a9e43"
"Senior Data Scientist","TripAdvisor","Needham","MA","https://job-openings.monster.com/Senior-Data-Scientist-Needham-MA-US-TripAdvisor/31/98731d09-2520-4822-8b97-e2eed5be841b"
"Senior Data Scientist","Nanigans","Boston","MA","https://job-openings.monster.com/Senior-Data-Scientist-Boston-MA-US-Nanigans/31/766ea100-4707-4356-bfb4-a99746e9e180"
"Actuary & Data Scientist","MassMutual","Boston","MA","https://job-openings.monster.com/Actuary-Data-Scientist-Boston-MA-US-MassMutual/31/d86f047a-f3e0-4b4c-8281-cba32ea57ed4"
"Actuary & Data Scientist","Barings Corporate","Boston","MA","https://job-openings.monster.com/Actuary-Data-Scientist-Boston-MA-US-Barings-Corporate/31/a3c679f7-07a2-4a0b-8c35-e9d1bfed084f"
"Sr Data Scientist","Coventry Health Care, Inc.","Wellesley","MA","https://job-openings.monster.com/Sr-Data-Scientist-Wellesley-MA-US-Coventry-Health-Care-Inc/31/2a492614-c6c9-41da-8cf3-f6b19f86c56d"
"Lead Data Scientist","Softpath System LLC","Waltham","MA","https://job-openings.monster.com/Lead-Data-Scientist-Waltham-MA-US-Softpath-System-LLC/31/518cbadc-23c3-4027-a690-61c670e35a9e"
"Sr. Data Scientist","United Technologies Corporation","Westford","MA","https://job-openings.monster.com/Sr-Data-Scientist-Westford-MA-US-United-Technologies-Corporation/31/37b38c14-f231-4edd-84cd-704b60cff3aa"
"Data Scientist","Massachusetts General Hospital(MGH)","Boston","MA","https://job-openings.monster.com/Data-Scientist-Boston-MA-US-Massachusetts-General-Hospital-MGH/31/e555da55-dd07-4cf6-9fd1-7362ffc2055b"
"Sr Data Scientist","Aetna","Wellesley","MA","https://job-openings.monster.com/Sr-Data-Scientist-Wellesley-MA-US-Aetna/31/474d2745-67b3-42c6-ba88-3d6e2a1c8bd5"
"Lead Data Scientist - Proprietary Data and Tools","The Boston Consulting Group","Boston","MA","https://job-openings.monster.com/Lead-Data-Scientist-Proprietary-Data-Tools-Boston-MA-US-The-Boston-Consulting-Group/31/9d55a499-bbb7-4f33-b4f7-43ff48e21c5e"
"Data Scientist, Customer Advocacy - U. S. Consumer Markets","Liberty Mutual Insurance","Boston","MA","https://job-openings.monster.com/Data-Scientist-Customer-Advocacy-U-S-Consumer-Markets-Boston-MA-US-Liberty-Mutual-Insurance/31/a26a9586-d3d9-4a09-a9e1-275e31834e90"
"Senior Machine Learning Data Scientist","Roberts Recruiting","Boston","MA","https://job-openings.monster.com/Senior-Machine-Learning-Data-Scientist-Boston-MA-US-Roberts-Recruiting/31/e0a2dc7e-c4ec-48ce-952d-e9e35de86c40"
"Data Scientist (Boston)","QuantumBlack","Boston","MA","https://job-openings.monster.com/Data-Scientist-Boston-Boston-MA-US-QuantumBlack/31/1b6d12d1-26a4-4182-89a6-57d1ab4ea81c"
"Data Scientist, Customer Advocacy - U. S. Consumer Markets - (Job Number: 91224)","Liberty Mutual","Boston","MA","https://job-openings.monster.com/Data-Scientist-Customer-Advocacy-U-S-Consumer-Markets-Job-Number-91224-Boston-MA-US-Liberty-Mutual/31/29026f02-df91-414c-98f9-f72fe315c6dd"
"Data Scientist","MassMutual","Boston","MA","https://job-openings.monster.com/Data-Scientist-Boston-MA-US-MassMutual/31/2f797248-0d39-42f4-9ed8-7a48e1d56e97"
"Data Scientist","Barings Corporate","Boston","MA","https://job-openings.monster.com/Data-Scientist-Boston-MA-US-Barings-Corporate/31/a78283f1-bdef-49f9-8101-821cf25db46d"
"Data Scientist or Senior Data Scientist - Claims Analytics, Global Retail Markets","Liberty Mutual Insurance","Boston","MA","https://job-openings.monster.com/Data-Scientist-or-Senior-Data-Scientist-Claims-Analytics-Global-Retail-Markets-Boston-MA-US-Liberty-Mutual-Insurance/31/4ea4d249-92c4-4a04-9123-515ca60dd8c2"
"Data Scientist or Senior Data Scientist - Claims Analytics, Global Retail Markets - (Job Number: 900","Liberty Mutual","Boston","MA","https://job-openings.monster.com/Data-Scientist-or-Senior-Data-Scientist-Claims-Analytics-Global-Retail-Markets-Job-Number-900-Boston-MA-US-Liberty-Mutual/31/06021e8e-7e37-43b1-8fae-467f6913cde3"
"Senior Data Scientist","Roberts Recruiting","Boston","MA","https://job-openings.monster.com/Senior-Data-Scientist-Boston-MA-US-Roberts-Recruiting/31/d8744cac-5c83-4e30-a764-c18854670c5d"
"Senior Data Scientist","Roberts Recruiting","Boston","MA","https://job-openings.monster.com/Senior-Data-Scientist-Boston-MA-US-Roberts-Recruiting/31/5d4f18cc-d94c-4074-bed4-5214a142470f"
"Data Scientist","Roberts Recruiting","Cambridge","MA","https://job-openings.monster.com/Data-Scientist-Cambridge-MA-US-Roberts-Recruiting/31/5df46c5f-8af4-483e-9e74-c74d68af2f91"
"VP of Data Science","ExecuNet","Boston","MA","https://job-openings.monster.com/VP-of-Data-Science-Boston-MA-US-ExecuNet/31/f34ec1a7-4444-4d76-af04-3bc03302e575"
"VP of Data Sciences & Statistics","ExecuNet","Cambridge","MA","https://job-openings.monster.com/VP-of-Data-Sciences-Statistics-Cambridge-MA-US-ExecuNet/31/875d3295-da36-4dec-ab0d-b2f727b1ddb6"
"Member of Technical Staff- Data Science","Athenahealth","Watertown","MA","https://job-openings.monster.com/Member-of-Technical-Staff-Data-Science-Watertown-MA-US-Athenahealth/31/a0d46ee5-4bee-4a4c-8850-a7fc9f4a35b2"
"Machine Learning Engineer, Center for Clinical Data Science","Partners HealthCare(PHS)","Boston","MA","https://job-openings.monster.com/Machine-Learning-Engineer-Center-for-Clinical-Data-Science-Boston-MA-US-Partners-HealthCare-PHS/31/877100a6-8560-484f-867d-104356f74b54"
"Technical Lead, Data Science","DraftKings","Boston","MA","https://job-openings.monster.com/Technical-Lead-Data-Science-Boston-MA-US-DraftKings/31/75968588-e54b-44b0-ad0b-617c31ec1f68"
"CoE Lead, Data Science and Engineering","XL Catlin","Boston","MA","https://job-openings.monster.com/CoE-Lead-Data-Science-Engineering-Boston-MA-US-XL-Catlin/31/dcf90db3-5694-4470-a3b7-89ca9a398f07"
"CoE Lead, Data Science and Engineering","XL Group","Boston","MA","https://job-openings.monster.com/CoE-Lead-Data-Science-Engineering-Boston-MA-US-XL-Group/31/49acecd0-c857-443f-a338-12453896ea1a"
"Data Science Intern","The Boston Consulting Group","Boston","MA","https://job-openings.monster.com/Data-Science-Intern-Boston-MA-US-The-Boston-Consulting-Group/31/d3fe5b43-e807-4d2f-80f2-30fc943e1a3a"
"Data Science Engineer","NTT DATA, Inc","Boston","MA","https://job-openings.monster.com/Data-Science-Engineer-Boston-MA-US-NTT-DATA-Inc/31/e296b2da-a098-4096-b700-8f6388efaf15"
"Data Science Summer Internship","SMG","Boston","MA","https://job-openings.monster.com/Data-Science-Summer-Internship-Boston-MA-US-SMG/31/ed558d74-4caf-49de-8c8a-0524f9569dee"
"Campus Associate Computational Biologist - Data Science","The Broad Institute","Cambridge","MA","https://job-openings.monster.com/Campus-Associate-Computational-Biologist-Data-Science-Cambridge-MA-US-The-Broad-Institute/31/5ecd90a0-4210-4a71-ba2c-dc60942e3db8"
"Senior Software Engineer, Data Science Platform","Indigo","Boston","MA","https://job-openings.monster.com/Senior-Software-Engineer-Data-Science-Platform-Boston-MA-US-Indigo/31/8a67954b-e5f0-42a7-91f3-0308eab3ff3a"
"Software Team Leader II, Center for Clinical Data Science-(3061137)","Partners Healthcare System","Boston","MA","https://job-openings.monster.com/Software-Team-Leader-II-Center-for-Clinical-Data-Science-3061137-Boston-MA-US-Partners-Healthcare-System/31/7d3511f7-3f55-4569-89a2-4222a8796afd"
"Senior Data Science Manager","Wayfair LLC","Boston","MA","https://job-openings.monster.com/Senior-Data-Science-Manager-Boston-MA-US-Wayfair-LLC/31/626b8530-3ab2-456e-995c-be6655f76500"
"Software Developer - Data Science and Engineering","Decision Resources Group","Boston","MA","https://job-openings.monster.com/Software-Developer-Data-Science-Engineering-Boston-MA-US-Decision-Resources-Group/31/92c58120-d220-46c8-a1a1-4f982cd80b2d"
"Full Stack Software Engineer, Center for Clinical Data Science","Newton Wellesley Hospital","Boston","MA","https://job-openings.monster.com/Full-Stack-Software-Engineer-Center-for-Clinical-Data-Science-Boston-MA-US-Newton-Wellesley-Hospital/31/b3cfe892-40be-4fda-bfd2-1372d12c290c"
"Data Science Content Writer","TekPartners","Boston","MA","https://job-openings.monster.com/Data-Science-Content-Writer-Boston-MA-US-TekPartners/31/225ca1a7-7684-4edb-8919-f1567c4fca25"
"Data Science Summer Internship","Payette","Boston","MA","https://job-openings.monster.com/Data-Science-Summer-Internship-Boston-MA-US-Payette/31/c25c6496-b0e4-4209-a6e5-425f831de7f1"
"Manager, Principal ML Data Science","Amazon","Cambridge","MA","https://job-openings.monster.com/Manager-Principal-ML-Data-Science-Cambridge-MA-US-Amazon/31/f636fba0-5bcc-4419-ac30-b6c7b3dfdce9"
"Data Science Manager","Bain & Company Inc","Boston","MA","https://job-openings.monster.com/Data-Science-Manager-Boston-MA-US-Bain-Company-Inc/31/b983bffd-e520-4f41-b160-a894107d8733"
"573938/Data Science","Enterprise Solutions Inc.","North Quincy","MA","https://job-openings.monster.com/573938-Data-Science-North-Quincy-MA-US-Enterprise-Solutions-Inc/31/669cb510-d5d3-47d6-9d3b-ff363a419aff"
"Research Associate - Data Science Specialist","Harvard University Faculty","Cambridge","MA","https://job-openings.monster.com/Research-Associate-Data-Science-Specialist-Cambridge-MA-US-Harvard-University-Faculty/31/7a9db6c4-6b58-46af-b490-9b0cf8689b1a"
"Senior Software Engineer- Data Science","Staples","Boston","MA","https://job-openings.monster.com/Senior-Software-Engineer-Data-Science-Boston-MA-US-Staples/31/ff0d7ec9-195a-4765-8462-3689bd9cfe31"
"Assistant/Associate/Teaching Professor & Director - Data Science Program","Northeastern University","Boston","MA","https://job-openings.monster.com/Assistant-Associate-Teaching-Professor-Director-Data-Science-Program-Boston-MA-US-Northeastern-University/31/03c518cd-cb4d-40ab-9f14-9ff0f665436f"
"GLOBAL HEALTH DATA SCIENCE, FACULTY, School of Public Health","Boston University","Boston","MA","https://job-openings.monster.com/GLOBAL-HEALTH-DATA-SCIENCE-FACULTY-School-of-Public-Health-Boston-MA-US-Boston-University/31/bdbcb54b-0178-487f-92c5-8208f3a7685f"
"Data Science Lead","Andiamo","Boston","MA","https://job-openings.monster.com/Data-Science-Lead-Boston-MA-US-Andiamo/31/532cdd4c-5ea8-4715-9530-b71757bb065e"
"Data Science Engineer, Team Lead","Roberts Recruiting","Boston","MA","https://job-openings.monster.com/Data-Science-Engineer-Team-Lead-Boston-MA-US-Roberts-Recruiting/31/98c50e36-e09b-448b-9b2d-1ad770162698"
"VP of Data Sciences, AI, Machine Learning - Boston, MA","Huff Consulting","Boston","MA","https://job-openings.monster.com/VP-of-Data-Sciences-AI-Machine-Learning-Boston-MA-Boston-MA-US-Huff-Consulting/31/5a690e0b-2377-46bd-b29d-657a0e781b30"
"Sr. Mgr. Data Sciences, Product Development and AI","TTEC","Burlington","MA","https://job-openings.monster.com/Sr-Mgr-Data-Sciences-Product-Development-AI-Burlington-MA-US-TTEC/31/81a40247-f5b1-4158-8bc6-c885b6ca9e1c"
"Data Science / Ops Research / Statistics / Math Intern & New Grad","Mitre Corporation","Bedford","MA","https://job-openings.monster.com/Data-Science-Ops-Research-Statistics-Math-Intern-New-Grad-Bedford-MA-US-Mitre-Corporation/31/35961818-ddd0-4f7b-a543-82bcee66c67d"
"Data Science Intern, July - December 2018","iRobot Corporation","Bedford","MA","https://job-openings.monster.com/Data-Science-Intern-July-December-2018-Bedford-MA-US-iRobot-Corporation/31/ed0f848b-521f-407a-b992-cee8327e96a5"
"Principal Software Engineer-Data Science","i-CST","Framingham","MA","https://job-openings.monster.com/Principal-Software-Engineer-Data-Science-Framingham-MA-US-i-CST/31/f90989c4-bef0-43ce-b908-ce07693e2279"
"Environmental Scientist (Analytical Data Specialist)","Haley Aldrich","Boston","MA","https://job-openings.monster.com/Environmental-Scientist-Analytical-Data-Specialist-Boston-MA-US-Haley-Aldrich/31/82a4463a-bda8-41aa-be35-3392ceedc623"
"Full Stack Software Engineer, Center for Clinical Data Science","Partners HealthCare(PHS)","Boston","MA","https://job-openings.monster.com/Full-Stack-Software-Engineer-Center-for-Clinical-Data-Science-Boston-MA-US-Partners-HealthCare-PHS/31/29db23f5-5a6f-4f6b-b531-b38268b9a2e9"
"Technical Support Specialist - Data Sciences Platform","The Broad Institute","Cambridge","MA","https://job-openings.monster.com/Technical-Support-Specialist-Data-Sciences-Platform-Cambridge-MA-US-The-Broad-Institute/31/d27e9a60-b7cc-4ed9-99ec-18a4e267659c"
"Systems Engineer, Center for Clinical Data Science","Newton Wellesley Hospital","Boston","MA","https://job-openings.monster.com/Systems-Engineer-Center-for-Clinical-Data-Science-Boston-MA-US-Newton-Wellesley-Hospital/31/8fc7d4a9-8c9f-4052-b524-64f3548ba1db"
"567122/Python for data science","Enterprise Solutions Inc.","North Quincy","MA","https://job-openings.monster.com/567122-Python-for-data-science-North-Quincy-MA-US-Enterprise-Solutions-Inc/31/62aefb37-603c-4d6c-8a9e-172a60384022"
"Principal Software Engineer - Data Science","Staples","Boston","MA","https://job-openings.monster.com/Principal-Software-Engineer-Data-Science-Boston-MA-US-Staples/31/c6fe024b-332b-477d-8c7a-86fedc42c33b"
"Sr. Data Science Engineer","DraftKings","Boston","MA","https://job-openings.monster.com/Sr-Data-Science-Engineer-Boston-MA-US-DraftKings/31/2e9fe217-485d-46f5-a4f0-322a131569b1"
"Full Stack Software Engineer, Center for Clinical Data Science-(3056302)","Partners Healthcare System","Boston","MA","https://job-openings.monster.com/Full-Stack-Software-Engineer-Center-for-Clinical-Data-Science-3056302-Boston-MA-US-Partners-Healthcare-System/31/c52176b3-0320-4403-bc4a-bad2c1eec265"
"Sr. Mgr. Data Sciences, Product Development and AI","TTEC","Burlington","MA","https://job-openings.monster.com/Sr-Mgr-Data-Sciences-Product-Development-AI-Burlington-MA-US-TTEC/31/edcedc79-d325-4108-ac68-a1a3e4e700b8"
"Sr. Principal Software Engineer-Data Science","i-CST","Framingham","MA","https://job-openings.monster.com/Sr-Principal-Software-Engineer-Data-Science-Framingham-MA-US-i-CST/31/d476ac51-6c43-4c51-8ad7-1a181a3cf1bd"
"Chief Technology Officer/VP of Enginering","ExecuNet","Cambridge","MA","https://job-openings.monster.com/Chief-Technology-Officer-VP-of-Enginering-Cambridge-MA-US-ExecuNet/31/c3dfa967-b442-415d-aa53-5037cf4401fb"
"Software Team Leader II, Center for Clinical Data Science","Partners HealthCare(PHS)","Boston","MA","https://job-openings.monster.com/Software-Team-Leader-II-Center-for-Clinical-Data-Science-Boston-MA-US-Partners-HealthCare-PHS/31/50b285bd-d412-4f44-821e-1a1686074b1b"
"Scientific Support Specialist - Data Sciences Platform","The Broad Institute","Cambridge","MA","https://job-openings.monster.com/Scientific-Support-Specialist-Data-Sciences-Platform-Cambridge-MA-US-The-Broad-Institute/31/888818a1-30a6-4f46-8a7c-385de9ab4118"
"Sr. Principal Software Engineer - Data Science","Staples","Boston","MA","https://job-openings.monster.com/Sr-Principal-Software-Engineer-Data-Science-Boston-MA-US-Staples/31/5078386f-5ca9-444e-9e15-9642fd22970f"
"Machine Learning Engineer, Center for Clinical Data Science-(3055508)","Partners Healthcare System","Boston","MA","https://job-openings.monster.com/Machine-Learning-Engineer-Center-for-Clinical-Data-Science-3055508-Boston-MA-US-Partners-Healthcare-System/31/1471b88c-68c7-4614-8801-79c9ad2dc292"
"Sr. Software Engineer-Data Science","i-CST","Framingham","MA","https://job-openings.monster.com/Sr-Software-Engineer-Data-Science-Framingham-MA-US-i-CST/31/2314a224-91dd-4e57-a014-20143217d116"
"Chief Data Officer/Director of Data","ExecuNet","Boston","MA","https://job-openings.monster.com/Chief-Data-Officer-Director-of-Data-Boston-MA-US-ExecuNet/31/3897b45b-be9d-49e6-bb93-dbf1ae26998f"
"Systems Engineer, Center for Clinical Data Science","Partners HealthCare(PHS)","Boston","MA","https://job-openings.monster.com/Systems-Engineer-Center-for-Clinical-Data-Science-Boston-MA-US-Partners-HealthCare-PHS/31/4b07c827-00d4-472b-8c01-856c982f87f0"
"Associate Computational Biologist II - Data Science","The Broad Institute","Cambridge","MA","https://job-openings.monster.com/Associate-Computational-Biologist-II-Data-Science-Cambridge-MA-US-The-Broad-Institute/31/347fe5f8-a8b0-4d83-ba27-4379e6c56c00"
"Software Engineer - Data Science","Staples","Framingham","MA","https://job-openings.monster.com/Software-Engineer-Data-Science-Framingham-MA-US-Staples/31/a70c7894-f8ad-4a74-851f-e675f7a48a45"
"VP of Retail","ExecuNet","Boston","MA","https://job-openings.monster.com/VP-of-Retail-Boston-MA-US-ExecuNet/31/82c10bac-7e66-464c-a751-d70400c6cb2c"
"Software Team Leader II, Center for Clinical Data Science","Partners HealthCare(PHS)","Boston","MA","https://job-openings.monster.com/Software-Team-Leader-II-Center-for-Clinical-Data-Science-Boston-MA-US-Partners-HealthCare-PHS/31/13e8a0ff-20f0-41d4-93d4-ebfab2845cc2"
"VP of Finance & Analytics","ExecuNet","Cambridge","MA","https://job-openings.monster.com/VP-of-Finance-Analytics-Cambridge-MA-US-ExecuNet/31/9c254a6c-4179-4883-88aa-bc1cb968485f"
"Full Stack Software Engineer, Center for Clinical Data Science","Partners HealthCare(PHS)","Boston","MA","https://job-openings.monster.com/Full-Stack-Software-Engineer-Center-for-Clinical-Data-Science-Boston-MA-US-Partners-HealthCare-PHS/31/a04423ff-f611-41be-bf18-c611e82de4ce"
"Global VP of Marketing","ExecuNet","Boston","MA","https://job-openings.monster.com/Global-VP-of-Marketing-Boston-MA-US-ExecuNet/31/91833a64-98d8-4837-9969-de114d33520f"
"Systems Engineer, Center for Clinical Data Science","Partners HealthCare(PHS)","Boston","MA","https://job-openings.monster.com/Systems-Engineer-Center-for-Clinical-Data-Science-Boston-MA-US-Partners-HealthCare-PHS/31/ef482639-ccc6-4850-ab9f-09fa1bf8b3bd"
"VP of Legal","ExecuNet","Boston","MA","https://job-openings.monster.com/VP-of-Legal-Boston-MA-US-ExecuNet/31/38786d83-60c1-4a50-8719-bca58e3ef881"
"Machine Learning Engineer, Center for Clinical Data Science","Partners HealthCare(PHS)","Boston","MA","https://job-openings.monster.com/Machine-Learning-Engineer-Center-for-Clinical-Data-Science-Boston-MA-US-Partners-HealthCare-PHS/31/8912c961-3580-4e92-9be4-03229b6386f2"
"Manager, Data Science","Amazon","Cambridge","MA","https://job-openings.monster.com/Manager-Data-Science-Cambridge-MA-US-Amazon/31/2d977f37-061f-41fa-bfee-bb6a1d17cae6"
"Clinical Data Associate IV -- G3873A : Data Science & Informatics 5100","Tech Observer","Cambridge","MA","https://job-openings.monster.com/Clinical-Data-Associate-IV-G3873A-Data-Science-Informatics-5100-Cambridge-MA-US-Tech-Observer/31/cc0e15ca-3fde-4d7a-99df-041eef08eaf4"
"Data Science / Ops Research / Statistics / Math Intern & New Grad","MITRE","Bedford","MA","https://job-openings.monster.com/Data-Science-Ops-Research-Statistics-Math-Intern-New-Grad-Bedford-MA-US-MITRE/31/5987b0f7-8e8d-4feb-8820-50312ae262ff"
"Ecommerce Data Science Intern (Graduate) - (Job Number: 1800246)","Keurig","Burlington","MA","https://job-openings.monster.com/Ecommerce-Data-Science-Intern-Graduate-Job-Number-1800246-Burlington-MA-US-Keurig/31/c3caed44-8156-40ea-8b9b-483961477d44"
